event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:fix-type-raw,height-above-ellipsoid,height-raw,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,height-above-msl,ECMWF ERA5 PL U Wind,ECMWF ERA5 PL V Wind,ECMWF ERA5 PL Pressure Vertical Velocity
24156663382,TRUE,2022-10-23,-110.406487,27.2985992,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.34391245,NaN,NaN,NaN
24157256531,TRUE,2022-10-23,-110.406487,27.2985992,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.34391245,NaN,NaN,NaN
24156663384,TRUE,2022-10-27,-110.418114,27.3111172,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.39953449,NaN,NaN,NaN
24179558429,TRUE,2022-10-27,-110.418114,27.3111172,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.39953449,NaN,NaN,NaN
24784978918,TRUE,2022-12-22,-110.468056,27.3088379,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.52941164,NaN,NaN,NaN
23357225692,TRUE,2022-07-15,-117.104988,32.6097031,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.10202579,NaN,NaN,NaN
23357225696,TRUE,2022-07-21,-117.111206,32.6483841,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.2891235,NaN,NaN,NaN
23357526642,TRUE,2022-07-21,-117.111206,32.6483841,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.2891235,NaN,NaN,NaN
23471285435,TRUE,2022-08-16,-114.079529,27.680397,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.23407306,NaN,NaN,NaN
23801726576,TRUE,2022-09-23,-114.067825,27.6817017,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.22968601,NaN,NaN,NaN
24008499268,TRUE,2022-10-01,-114.062042,27.6857986,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.22242547,NaN,NaN,NaN
23421786231,TRUE,2022-08-10,-113.922546,31.6268158,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.00846866,NaN,NaN,NaN
23651087094,TRUE,2022-09-01,-113.922806,31.6245632,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.00511083,NaN,NaN,NaN
23651087095,TRUE,2022-09-03,-113.921806,31.6270466,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.0079446,NaN,NaN,NaN
24085088808,TRUE,2022-10-15,-110.163597,27.1385975,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.37041935,NaN,NaN,NaN
24121661272,TRUE,2022-10-15,-110.163597,27.1385975,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.37041935,NaN,NaN,NaN
24862572775,TRUE,2023-01-06,-107.606003,24.5062008,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.79696599,NaN,NaN,NaN
23391318444,TRUE,2022-08-10,-109.811264,26.7901573,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.73454181,NaN,NaN,NaN
23733307743,TRUE,2022-09-19,-109.803223,26.7963257,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.72292289,NaN,NaN,NaN
24242320681,TRUE,2022-11-07,-109.596535,26.7146111,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.68316538,NaN,NaN,NaN
24242320682,TRUE,2022-11-12,-109.511284,26.7029629,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.41108272,NaN,NaN,NaN
24621961886,TRUE,2022-11-12,-109.511284,26.7029629,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.41108272,NaN,NaN,NaN
23854283895,TRUE,2022-09-27,-112.300606,29.3343353,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.59428527,NaN,NaN,NaN
24110956166,TRUE,2022-10-19,-111.402176,28.3614845,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.10812734,NaN,NaN,NaN
23357225757,TRUE,2022-07-23,-124.155075,40.8580208,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.389145343,NaN,NaN,NaN
23724538160,TRUE,2022-09-13,-114.222961,27.709734,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",15.21461924,NaN,NaN,NaN
23733297896,TRUE,2022-07-05,-122.1126785,37.5638924,,,-22,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.931697992,NaN,NaN,NaN
23733297897,TRUE,2022-07-07,-122.248024,37.5213699,,,-22,,,,,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.04190188,NaN,NaN,NaN
23404127954,TRUE,2022-08-12,-108.043304,25.0288773,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",7.739370086,NaN,NaN,NaN
23590771715,TRUE,2022-08-30,-108.035133,25.0477695,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",7.733929129,NaN,NaN,NaN
23617652265,TRUE,2022-08-30,-108.035133,25.0477695,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",7.733929129,NaN,NaN,NaN
24242320684,TRUE,2022-10-25,-108.088562,24.9990788,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.280514248,NaN,NaN,NaN
23532926192,TRUE,2022-08-24,-109.360268,25.8116474,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.52848868,NaN,NaN,NaN
23590771717,TRUE,2022-08-24,-109.360268,25.8116474,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.52848868,NaN,NaN,NaN
23641918074,TRUE,2022-09-07,-109.359528,25.8262653,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.54296088,NaN,NaN,NaN
23672712828,TRUE,2022-09-07,-109.359528,25.8262653,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.54296088,NaN,NaN,NaN
23641918075,TRUE,2022-09-09,-109.360603,25.8103161,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.52804252,NaN,NaN,NaN
24091932409,TRUE,2022-10-13,-109.367081,25.8046856,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233811,129232019,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.54263916,NaN,NaN,NaN
23404127957,TRUE,2022-08-10,-124.17028,40.8319092,,3D,-22,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.423209938,NaN,NaN,NaN
23753207832,TRUE,2022-09-19,-122.097832,37.4373245,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.30353226,NaN,NaN,NaN
23357225827,TRUE,2022-07-17,-113.938698,31.6295547,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.03253677,NaN,NaN,NaN
23854283917,TRUE,2022-09-25,-113.92511,31.6038265,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.9741671,NaN,NaN,NaN
23854283920,TRUE,2022-09-29,-113.698212,31.5230598,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.5007318,NaN,NaN,NaN
24121661281,TRUE,2022-10-17,-113.708221,31.5242882,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.52291561,NaN,NaN,NaN
24206316100,TRUE,2022-10-31,-113.708534,31.5270519,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.52882296,NaN,NaN,NaN
24862572780,TRUE,2023-01-01,-113.957802,31.6092796,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233823,129232014,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.02366818,NaN,NaN,NaN
23357225839,TRUE,2022-07-17,-122.216331,37.7468796,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.03663975,NaN,NaN,NaN
23357225840,TRUE,2022-07-19,-117.097847,32.6181488,,3D,-22,,FALSE,G,OK,,,gps,Limnodromus griseus,233817,129231924,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",13.09374669,NaN,NaN,NaN
23482834953,TRUE,2022-08-18,-110.459099,27.3152637,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.51787508,NaN,NaN,NaN
23651087091,TRUE,2022-09-11,-110.461861,27.3220215,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.53851013,NaN,NaN,NaN
23704323260,TRUE,2022-09-11,-110.461861,27.3220215,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.53851013,NaN,NaN,NaN
24711624261,TRUE,2022-12-12,-110.482346,27.3105793,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233821,129232000,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.57125159,NaN,NaN,NaN
23357225694,TRUE,2022-07-17,-117.109879,32.6364784,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.23494969,NaN,NaN,NaN
24091932391,TRUE,2022-10-17,-114.051414,27.6797047,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.22920923,NaN,NaN,NaN
24206316088,TRUE,2022-10-29,-113.995789,27.6619911,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.24146709,NaN,NaN,NaN
24284025314,TRUE,2022-10-29,-113.995789,27.6619911,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233815,129231922,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.24146709,NaN,NaN,NaN
23357225710,TRUE,2022-07-19,-117.097969,32.6184311,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.09555688,NaN,NaN,NaN
23532926179,TRUE,2022-08-26,-113.922653,31.6273022,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.00939242,NaN,NaN,NaN
23651087098,TRUE,2022-09-09,-113.922653,31.6268425,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",12.00864248,NaN,NaN,NaN
23811269010,TRUE,2022-09-17,-110.55835,27.4519176,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.05815119,NaN,NaN,NaN
24621961885,TRUE,2022-11-27,-108.973915,25.669466,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",8.73310149,NaN,NaN,NaN
24744620959,TRUE,2022-12-17,-108.04023,25.0072193,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.71686587,NaN,NaN,NaN
24862572773,TRUE,2022-12-17,-108.04023,25.0072193,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.71686587,NaN,NaN,NaN
25137702734,TRUE,2022-12-27,-107.58419,24.5252228,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233819,129231926,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",5.740347819,NaN,NaN,NaN
23986525413,TRUE,2022-09-25,-109.823296,26.7868805,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.760663729,NaN,NaN,NaN
24091932392,TRUE,2022-10-07,-109.813797,26.7733631,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.715861573,NaN,NaN,NaN
24156663392,TRUE,2022-10-25,-109.83149,26.7790203,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.769767003,NaN,NaN,NaN
24179558436,TRUE,2022-10-25,-109.83149,26.7790203,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.769767003,NaN,NaN,NaN
24179558438,TRUE,2022-11-02,-109.744652,26.7405434,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.17091245,NaN,NaN,NaN
24242320680,TRUE,2022-11-02,-109.744652,26.7405434,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",10.17091245,NaN,NaN,NaN
25137702728,TRUE,2023-01-01,-109.501862,26.7299709,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233816,129231923,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.407322997,NaN,NaN,NaN
24085088800,TRUE,2022-10-15,-111.406448,28.3638916,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.11908739,NaN,NaN,NaN
24110956167,TRUE,2022-10-21,-111.392471,28.3677559,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.09712661,NaN,NaN,NaN
24179558440,TRUE,2022-10-25,-111.403709,28.3667831,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.11731341,NaN,NaN,NaN
24784978924,TRUE,2022-12-12,-111.400818,28.3520889,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233813,129232034,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",11.09442446,NaN,NaN,NaN
23482834960,TRUE,2022-08-16,-114.236534,27.700058,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.2334235,NaN,NaN,NaN
23643195306,TRUE,2022-09-09,-114.244003,27.704998,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233818,129231925,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",14.22633836,-3.992904287,14.11153779,0.402672442
23357225772,TRUE,2022-07-19,-122.237968,37.5052147,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.032030767,NaN,NaN,NaN
23522697369,TRUE,2022-08-20,-108.039307,25.0289288,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.730201227,NaN,NaN,NaN
23545672898,TRUE,2022-08-20,-108.039307,25.0289288,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.730201227,NaN,NaN,NaN
24242320687,TRUE,2022-11-07,-108.095039,25.007885,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.842650226,NaN,NaN,NaN
24242320688,TRUE,2022-11-12,-108.102005,25.0115204,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233820,129231937,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",6.861345383,NaN,NaN,NaN
23579119153,TRUE,2022-09-01,-122.035522,37.4561653,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.224740428,NaN,NaN,NaN
23601188815,TRUE,2022-09-01,-122.035522,37.4561653,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.224740428,NaN,NaN,NaN
24020545369,TRUE,2022-10-01,-122.098778,37.4348412,,3D,-23,,FALSE,G,OK,,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.299757325,NaN,NaN,NaN
24320089741,TRUE,2022-11-27,-122.010483,37.4604912,,3D,-23,,FALSE,C,OK(corrected),,,gps,Limnodromus griseus,233824,129231999,"Fall movement of Short-billed dowitcher from the Alaska Peninsula and Cook Inlet, 2022 (USFWS & UMass)",9.184622398,NaN,NaN,NaN
